lat,lon,timestamp,fare,passengers,car_id
35.635408,6.287455,2025-01-01T10:05:00,4826.0,2,TX02
35.527243,6.254396,2025-01-01T10:11:00,5538.0,3,TX43
35.584606,6.183871,2025-01-01T10:13:00,3489.0,3,TX31
35.570727,6.173026,2025-01-01T10:20:00,3278.0,1,TX68
35.646044,6.148279,2025-01-01T10:23:00,4704.0,2,TX27
35.522241,6.240829,2025-01-01T10:27:00,5623.0,3,TX15
,6.07397,2025-01-01T10:35:00,3403.0,3,TX29
35.574478,6.237537,2025-01-01T10:36:00,,1,TX05
35.738557,6.067686,2025-01-01T10:39:00,7015.0,2,TX27
35.516874,6.117048,2025-01-01T10:44:00,4384.0,4,TX53
35.650433,6.099737,2025-01-01T10:51:00,6614.0,2,TX62
,6.076461,2025-01-01T10:52:00,6443.0,4,TX74
35.628923,6.098746,2025-01-01T10:57:00,4950.0,1,TX31
35.618658,6.139347,2025-01-01T10:58:00,4613.0,2,TX12
35.55194,6.261026,2025-01-01T11:03:00,3038.0,1,TX52
,6.162658,2025-01-01T11:11:00,5945.0,4,
,6.244704,2025-01-01T11:14:00,3537.0,3,TX16
35.593217,6.13393,2025-01-01T11:16:00,4706.0,1,TX01
35.509551,6.198827,2025-01-01T11:24:00,5680.0,1,TX05
35.692162,,2025-01-01T11:25:00,,1,TX51
35.618029,6.231392,2025-01-01T11:30:00,,1,TX38
35.601868,6.185785,,3689.0,1,TX62
35.699614,6.264626,2025-01-01T11:44:00,5368.0,1,TX13
,6.153576,2025-01-01T11:48:00,,3,TX63
,6.110901,2025-01-01T11:51:00,6422.0,3,TX40
35.545017,6.162706,2025-01-01T11:54:00,4673.0,1,TX36
35.711858,6.106624,2025-01-01T11:59:00,3467.0,2,TX39
35.691876,6.294239,2025-01-01T12:05:00,3418.0,3,TX30
35.73509,6.223388,2025-01-01T12:12:00,6790.0,1,TX35
35.510465,6.266745,2025-01-01T12:15:00,3660.0,4,
35.616022,6.099466,2025-01-01T12:18:00,4179.0,2,TX22
35.527099,6.131383,,4448.0,4,TX32
35.548405,6.065504,2025-01-01T12:24:00,5787.0,4,TX53
35.646152,6.229337,,5459.0,1,TX02
,6.107865,2025-01-01T12:30:00,5140.0,1,TX27
35.65388,6.223711,,6992.0,1,TX40
35.694666,6.223626,2025-01-01T12:41:00,,1,TX04
35.705753,,2025-01-01T12:43:00,4000.0,1,TX48
,6.265288,2025-01-01T12:51:00,3440.0,1,TX73
,6.161693,2025-01-01T12:56:00,4217.0,1,TX79
35.513738,6.11447,,5470.0,2,TX05
35.72407,6.229302,,,2,
35.567063,6.167732,2025-01-01T13:10:00,,4,TX65
35.688867,6.209765,2025-01-01T13:15:00,6148.0,2,TX23
35.608567,6.133004,2025-01-01T13:23:00,5874.0,3,TX12
35.50272,6.19487,2025-01-01T13:24:00,4991.0,4,
35.728515,6.052743,,5060.0,2,TX09
35.669713,6.102787,2025-01-01T13:29:00,,1,TX31
35.537685,6.103497,2025-01-01T13:37:00,,1,TX42
35.612215,,2025-01-01T13:39:00,3319.0,1,TX15
35.677851,6.110133,2025-01-01T13:40:00,6739.0,4,TX55
,6.148714,2025-01-01T13:45:00,3390.0,3,TX17
,6.139342,2025-01-01T13:48:00,3431.0,2,TX13
35.596623,6.109311,2025-01-01T13:56:00,5749.0,2,
,6.122072,,3404.0,4,TX16
,6.054837,2025-01-01T14:11:00,4125.0,1,TX56
35.706967,6.124495,2025-01-01T14:16:00,3571.0,4,TX59
35.590001,6.16002,2025-01-01T07:00:00,4517.0,3,
35.590001,6.16002,2025-01-01T07:05:00,3127.0,4,TX56
35.590001,6.16002,2025-01-01T07:10:00,4017.0,2,TX45
,6.230665,2025-01-01T14:24:00,4727.0,1,TX63
35.706641,6.150674,,,3,TX63
35.701836,6.058176,,5034.0,1,TX75
35.581014,6.25038,2025-01-01T14:45:00,4937.0,4,TX22
35.500915,6.148955,,3603.0,1,TX53
35.610975,6.204948,2025-01-01T14:51:00,,1,TX61
,6.260348,2025-01-01T14:52:00,5951.0,3,TX47
35.697221,6.273129,2025-01-01T14:55:00,3657.0,3,TX05
,6.074183,,5184.0,1,TX32
35.531358,6.245719,2025-01-01T14:57:00,3671.0,2,TX26
,6.183433,2025-01-01T15:04:00,3762.0,1,TX72
35.73981,6.267156,2025-01-01T15:08:00,3262.0,4,TX08
35.6221,6.26242,2025-01-01T15:16:00,3149.0,1,TX20
35.720457,6.251164,2025-01-01T15:18:00,5331.0,4,TX05
35.661561,6.241828,2025-01-01T15:19:00,6133.0,4,TX35
35.541734,6.199607,2025-01-01T15:27:00,3705.0,2,TX57
,6.09785,2025-01-01T15:32:00,4813.0,1,TX23
35.504643,6.292897,2025-01-01T15:39:00,4452.0,2,TX66
35.642488,6.104177,2025-01-01T15:43:00,3333.0,3,TX67
35.569002,6.284899,2025-01-01T15:46:00,4107.0,1,TX27
,6.154753,2025-01-01T15:49:00,6346.0,4,TX56
35.674951,6.063601,,6464.0,1,TX79
35.746282,6.208576,2025-01-01T15:59:00,6797.0,4,TX53
35.641868,,2025-01-01T16:05:00,5533.0,1,
,6.072306,2025-01-01T16:08:00,5787.0,2,
35.74531,6.231974,2025-01-01T16:12:00,4908.0,1,TX58
35.584188,6.164749,2025-01-01T16:13:00,6892.0,2,TX27
35.707482,6.228846,2025-01-01T16:16:00,3760.0,4,TX11
35.593924,6.217191,2025-01-01T16:20:00,6578.0,4,
35.745029,6.247679,,6159.0,2,TX66
35.513938,6.236171,,,2,TX39
35.523577,6.265464,2025-01-01T16:31:00,3163.0,2,TX60
35.657963,6.281023,2025-01-01T16:39:00,4523.0,2,TX27
35.675124,,,5700.0,3,TX06
35.571754,6.277259,2025-01-01T16:55:00,3925.0,3,TX22
,6.143471,2025-01-01T16:59:00,6910.0,4,TX69
35.508666,6.068463,2025-01-01T17:04:00,,2,TX58
,,2025-01-01T17:10:00,4999.0,2,TX24
,6.140526,2025-01-01T17:14:00,4547.0,4,TX41
35.640738,6.142973,2025-01-01T17:16:00,4292.0,2,TX31
,6.101754,2025-01-01T17:19:00,3292.0,4,TX69
35.56431,6.105384,2025-01-01T17:22:00,5182.0,2,TX39
35.741669,,2025-01-01T17:25:00,3319.0,4,TX26
35.508532,,2025-01-01T17:28:00,6698.0,2,TX25
35.524089,6.172992,2025-01-01T17:36:00,3702.0,2,TX49
35.650784,6.107746,2025-01-01T17:41:00,5916.0,1,TX19
35.641382,6.267652,,3813.0,1,
35.519758,6.116706,2025-01-01T17:55:00,5190.0,2,TX14
35.582868,,2025-01-01T17:56:00,6854.0,3,TX15
35.598301,6.287514,2025-01-01T18:02:00,,3,TX02
35.593659,6.076647,2025-01-01T18:08:00,4369.0,1,
35.63363,6.258534,2025-01-01T18:13:00,6406.0,4,TX02
35.563588,,2025-01-01T18:19:00,4024.0,1,
35.690108,6.247915,2025-01-01T18:22:00,3985.0,1,TX45
35.571253,6.126877,,5766.0,1,
35.650691,6.167854,2025-01-01T18:30:00,3130.0,3,TX41
35.727998,6.262206,2025-01-01T18:35:00,3394.0,2,
35.696433,6.273143,2025-01-01T18:37:00,6222.0,2,TX29
35.718138,6.106201,2025-01-01T18:42:00,4725.0,4,
35.520476,6.174261,2025-01-01T18:49:00,4635.0,3,TX29
35.700594,6.122148,2025-01-01T18:56:00,4530.0,1,TX44
35.676982,,2025-01-01T18:58:00,6674.0,2,
35.520802,6.265798,2025-01-01T19:04:00,6200.0,2,TX53
35.732269,6.108419,2025-01-01T19:08:00,3376.0,1,TX07
35.682217,6.251546,2025-01-01T19:13:00,4216.0,2,TX73
35.514845,6.111057,2025-01-01T19:16:00,4332.0,2,TX58
35.664212,6.161221,2025-01-01T19:24:00,4999.0,3,TX18
35.711063,6.074214,2025-01-01T19:30:00,4975.0,4,TX46
,6.157457,2025-01-01T19:36:00,5426.0,1,TX67
35.578043,6.157715,2025-01-01T19:43:00,6457.0,4,TX09
35.619462,6.293369,2025-01-01T19:48:00,5453.0,2,TX07
35.573522,6.293124,2025-01-01T19:51:00,3295.0,1,TX56
35.514057,6.076669,2025-01-01T19:54:00,5309.0,3,TX36
35.72189,6.253507,,5527.0,4,TX75
35.545705,6.209257,2025-01-01T20:10:00,4743.0,1,TX59
35.717486,6.071684,2025-01-01T20:12:00,6645.0,2,TX27
35.698209,6.291241,2025-01-01T20:13:00,3517.0,2,TX36
35.590001,6.16002,2025-01-01T08:00:00,4517.0,4,TX32
,6.16002,2025-01-01T08:05:00,,4,
35.590001,6.16002,2025-01-01T08:10:00,4017.0,3,TX48
35.706505,6.162398,2025-01-01T20:15:00,5335.0,2,TX01
35.520633,,2025-01-01T20:16:00,3621.0,4,
,6.095149,2025-01-01T20:19:00,5284.0,4,TX73
35.667389,6.077255,2025-01-01T20:22:00,4757.0,1,TX70
35.529851,,2025-01-01T20:28:00,,2,TX23
35.679331,,,5109.0,2,TX57
35.648759,6.091708,2025-01-01T20:36:00,4520.0,1,TX58
35.620438,,2025-01-01T20:38:00,5255.0,1,TX26
35.60247,6.244278,2025-01-01T20:41:00,3682.0,2,
35.521966,6.128477,2025-01-01T20:45:00,3601.0,3,TX08
35.714232,6.143905,2025-01-01T20:52:00,,2,TX29
35.722759,6.210434,2025-01-01T20:57:00,4945.0,3,TX04
35.533825,6.051898,,6789.0,4,
35.65232,6.168592,2025-01-01T21:07:00,3370.0,3,TX77
35.537185,6.055197,2025-01-01T21:13:00,,4,TX07
35.647834,,2025-01-01T21:21:00,3763.0,1,TX73
35.502288,6.196118,2025-01-01T21:24:00,5974.0,3,TX46
35.542281,,2025-01-01T21:26:00,3635.0,2,
35.671732,6.077439,2025-01-01T21:30:00,3919.0,3,TX25
35.514197,6.090755,2025-01-01T21:33:00,4360.0,3,TX13
35.53009,6.277812,2025-01-01T21:34:00,3180.0,2,TX25
35.683748,6.13724,,4587.0,1,TX43
35.660695,,2025-01-01T21:48:00,6589.0,1,TX04
35.532186,6.065059,2025-01-01T21:50:00,5112.0,1,TX23
35.675912,6.110785,2025-01-01T21:52:00,6023.0,2,
35.587808,6.197795,2025-01-01T21:58:00,5505.0,4,TX33
35.695021,6.132685,,6570.0,4,TX33
35.507909,6.162294,2025-01-01T22:04:00,6025.0,3,TX69
35.699542,6.094909,2025-01-01T22:08:00,5613.0,1,TX62
35.551647,6.212301,2025-01-01T22:10:00,3142.0,4,TX55
35.673424,6.067291,2025-01-01T22:17:00,6619.0,1,TX45
,6.110769,2025-01-01T22:19:00,5046.0,4,TX34
35.547889,6.08922,2025-01-01T22:20:00,5600.0,4,TX77
35.72959,6.1733,2025-01-01T22:22:00,3028.0,1,
35.551511,6.209691,,4402.0,3,TX64
,6.292,2025-01-01T22:34:00,4240.0,2,
35.595433,6.246481,2025-01-01T22:40:00,,3,TX67
35.590001,6.16002,2025-01-01T09:00:00,4517.0,2,TX08
35.590001,6.16002,2025-01-01T09:05:00,3127.0,1,TX57
,6.16002,2025-01-01T09:10:00,,2,TX59
35.619436,6.246558,2025-01-01T22:41:00,5889.0,4,TX71
35.508318,6.10169,,5856.0,3,TX18
,6.211764,2025-01-01T22:46:00,,4,TX14
,6.083343,2025-01-01T22:51:00,4584.0,3,TX66
35.692167,6.215136,,6833.0,2,TX51
35.593595,6.089668,2025-01-01T22:56:00,6838.0,1,TX20
,6.245218,2025-01-01T23:02:00,3711.0,1,TX64
35.65463,6.192993,2025-01-01T23:06:00,5198.0,2,TX61
35.712384,6.247706,2025-01-01T23:13:00,5946.0,4,TX38
,6.090609,2025-01-01T23:17:00,4508.0,3,TX79
,,2025-01-01T23:19:00,,4,
,6.058755,2025-01-01T23:22:00,4543.0,1,
35.62902,6.235683,2025-01-01T23:26:00,4163.0,4,TX78
35.563501,6.169437,,,4,TX11
35.5676,6.167229,2025-01-01T23:33:00,3974.0,4,TX39
35.71458,6.214816,,6780.0,2,
35.57713,6.125971,2025-01-01T23:44:00,6460.0,4,TX31
35.547368,6.287337,,3465.0,3,TX42
35.632232,6.277089,2025-01-01T23:51:00,6886.0,3,TX35
35.530295,6.192105,2025-01-01T23:59:00,6445.0,3,TX09
35.581618,6.107574,2025-01-02T00:01:00,3847.0,2,TX22
35.555992,6.212081,2025-01-02T00:02:00,5384.0,1,TX09
35.525306,6.236855,,4713.0,2,TX65
35.743216,6.195777,2025-01-02T00:08:00,3498.0,1,
35.672235,,2025-01-02T00:10:00,6157.0,2,TX38
35.664272,6.064722,2025-01-02T00:14:00,6434.0,4,TX03
35.683121,6.261919,2025-01-02T00:19:00,3425.0,4,TX24
35.6339001,6.2709666,2025-01-01T11:00:00,5217.0,2,TX51
35.6339001,6.2709666,2025-01-01T11:05:00,3217.0,1,TX17
35.6339001,6.2709666,2025-01-01T11:10:00,4617.0,3,TX54
35.6339001,6.2709666,2025-01-01T11:15:00,4817.0,1,TX55
,6.214934,2025-01-02T00:27:00,5529.0,4,TX78
35.653258,6.11065,2025-01-02T00:30:00,5576.0,4,
35.545214,6.130269,2025-01-02T00:34:00,5651.0,1,TX78
35.619342,6.115646,2025-01-02T00:35:00,6665.0,3,TX24
35.623583,6.169533,2025-01-02T00:39:00,,1,TX08
35.710087,6.212698,2025-01-02T00:44:00,,1,TX60
,6.053935,,5663.0,3,TX66
,6.057414,2025-01-02T00:47:00,5646.0,1,TX58
35.6354,6.115786,2025-01-02T00:48:00,,2,
35.658014,6.210644,2025-01-02T00:53:00,3792.0,4,
35.524917,6.097892,2025-01-02T01:00:00,6588.0,2,TX30
35.653433,6.105983,2025-01-02T01:02:00,3632.0,2,TX54
35.708308,6.161443,2025-01-02T01:08:00,4070.0,4,TX19
35.540609,6.118739,2025-01-02T01:13:00,,4,TX03
35.53944,6.083052,2025-01-02T01:21:00,6588.0,4,TX55
35.532384,6.185887,2025-01-02T01:27:00,,4,TX01
35.530295,6.259274,2025-01-02T01:29:00,5834.0,1,TX37
35.564151,6.114105,2025-01-02T01:31:00,4341.0,1,TX78
35.601604,6.292282,2025-01-02T01:33:00,4775.0,1,TX70
35.506562,,2025-01-02T01:39:00,3079.0,4,TX74
35.610767,6.245355,2025-01-02T01:45:00,6913.0,1,TX55
35.523257,6.222548,2025-01-02T01:49:00,3976.0,3,TX75
35.743288,6.271271,2025-01-02T01:54:00,4381.0,4,TX51
35.735816,6.286937,2025-01-02T02:00:00,,1,TX30
35.678456,6.231225,,5883.0,2,TX50
35.629245,6.170252,2025-01-02T02:14:00,4605.0,3,
35.626048,6.069595,2025-01-02T02:20:00,6362.0,1,TX26
35.500948,6.072985,2025-01-02T02:22:00,,2,TX70
35.728968,6.053285,2025-01-02T02:28:00,,1,TX33
35.729362,6.20642,2025-01-02T02:34:00,6468.0,4,
35.590001,6.16002,2025-01-01T10:00:00,4517.0,4,
35.590001,6.16002,2025-01-01T10:05:00,3127.0,3,TX38
35.590001,6.16002,2025-01-01T10:10:00,4017.0,3,
35.536282,6.217224,2025-01-02T02:37:00,4687.0,2,TX69
35.646706,6.091507,2025-01-02T02:43:00,6619.0,2,TX56
35.637249,6.219079,2025-01-02T02:48:00,3831.0,2,TX61
35.697881,6.171394,2025-01-02T02:51:00,6067.0,1,TX41
35.704853,6.235843,2025-01-02T02:52:00,5179.0,2,TX64
35.688882,,2025-01-02T03:00:00,4090.0,4,TX12
35.598221,6.223712,2025-01-02T03:02:00,4971.0,4,TX01
35.646698,6.20957,2025-01-02T03:08:00,5072.0,1,TX30
,6.184394,2025-01-02T03:16:00,5483.0,3,TX20
35.668108,6.167662,2025-01-02T03:24:00,4742.0,2,TX52
35.548301,6.297768,2025-01-02T03:30:00,6215.0,4,TX66
35.682414,6.142972,2025-01-02T03:31:00,3724.0,3,
35.688977,6.051501,2025-01-02T03:37:00,6634.0,1,TX17
30.4610434,-40.3734843,2025-01-01T13:00:00,3100.0,2,TX39
30.4610434,-40.3734843,2025-01-01T13:05:00,800.0,1,TX14
30.4610434,-40.3734843,2025-01-01T13:10:00,2700.0,3,TX68
30.4610434,-40.3734843,2025-01-01T13:15:00,2900.0,1,TX57
,6.190738,2025-01-02T03:40:00,5587.0,2,TX50
,6.24357,2025-01-02T03:43:00,4188.0,2,TX16
,6.287422,2025-01-02T03:45:00,6162.0,4,
35.55515,6.188399,2025-01-02T03:53:00,5982.0,3,TX21
,6.236848,2025-01-02T03:54:00,6928.0,1,TX46
,6.235784,2025-01-02T03:56:00,3796.0,3,TX27
35.712929,6.201696,,4638.0,1,
35.526984,6.093299,2025-01-02T04:07:00,,1,TX63
35.511657,6.067476,2025-01-02T04:12:00,3665.0,1,TX59
35.569094,6.256321,2025-01-02T04:14:00,6829.0,3,TX45
35.549292,6.155915,2025-01-02T04:19:00,4085.0,1,TX35
35.629098,6.148546,,6834.0,3,TX34
35.657913,,2025-01-02T04:26:00,4979.0,2,
35.580463,6.118377,2025-01-02T04:32:00,6465.0,1,TX60
35.5594,6.118112,2025-01-02T04:36:00,6688.0,2,TX44
35.707542,,2025-01-02T04:42:00,4479.0,1,TX03
35.685491,6.05829,2025-01-02T04:44:00,6068.0,2,
35.643762,6.12377,,5929.0,4,TX69
35.502235,6.154931,2025-01-02T04:51:00,4500.0,3,
35.584986,6.075641,2025-01-02T04:57:00,6320.0,4,TX79
35.710481,6.06413,2025-01-02T04:58:00,4361.0,1,TX64
35.717437,6.234414,2025-01-02T05:06:00,5823.0,3,TX31
35.534419,,2025-01-02T05:12:00,4822.0,3,TX50
35.502091,6.233663,2025-01-02T05:14:00,4841.0,1,TX01
35.568561,6.143226,2025-01-02T05:17:00,4662.0,1,TX75
35.636716,6.148569,2025-01-02T05:21:00,4831.0,3,TX38
,6.168287,2025-01-02T05:22:00,5288.0,3,TX62
35.587188,6.230285,2025-01-02T05:29:00,4928.0,4,TX12
35.616138,6.065497,2025-01-02T05:36:00,3141.0,2,TX06
35.590545,6.179777,2025-01-02T05:40:00,5295.0,2,TX10
35.708989,,2025-01-02T05:44:00,6054.0,4,TX79
35.646719,6.269937,2025-01-02T05:47:00,4300.0,3,TX60
35.548828,6.2193,2025-01-02T05:50:00,6753.0,1,TX14
35.523262,,2025-01-02T05:57:00,6993.0,4,TX11
35.682402,6.163181,2025-01-02T06:03:00,6209.0,2,TX47
,6.120381,,6337.0,1,TX55
35.653513,6.153423,2025-01-02T06:16:00,,2,TX54
35.674089,6.102601,2025-01-02T06:19:00,3422.0,4,TX65
35.747173,,2025-01-02T06:21:00,6137.0,3,TX27
35.581598,6.156235,,,3,TX71
35.66036,6.067633,2025-01-02T06:34:00,,4,TX41
35.661633,6.240538,2025-01-02T06:40:00,,1,TX41
35.715751,6.08771,2025-01-02T06:48:00,4042.0,1,TX50
35.505998,,2025-01-02T06:56:00,5026.0,4,TX51
35.709131,6.0583,,3430.0,4,TX72
35.525706,,2025-01-02T07:03:00,3883.0,1,TX59
,6.110895,2025-01-02T07:04:00,3543.0,3,TX29
35.504772,6.157084,2025-01-02T07:07:00,6501.0,2,
35.500167,6.101745,2025-01-02T07:11:00,,4,
35.643483,6.27281,2025-01-02T07:14:00,5954.0,3,TX67
,6.079677,2025-01-02T07:18:00,6246.0,2,TX50
35.661797,6.196019,2025-01-02T07:24:00,,1,TX24
35.672861,6.251554,2025-01-02T07:28:00,4862.0,2,TX02
35.518244,6.263633,2025-01-02T07:30:00,4798.0,1,TX07
35.590001,6.16002,2025-01-01T11:00:00,4517.0,2,TX33
35.590001,6.16002,2025-01-01T11:05:00,3127.0,1,TX30
35.590001,6.16002,2025-01-01T11:10:00,,1,TX61
35.555695,6.236934,2025-01-02T07:35:00,3766.0,2,TX01
35.653919,6.148244,2025-01-02T07:42:00,5987.0,1,TX33
35.524714,6.208758,2025-01-02T07:46:00,,3,
35.714978,6.273674,2025-01-02T07:48:00,3837.0,2,TX64
35.571587,6.146179,2025-01-02T07:53:00,5797.0,3,TX79
35.568191,6.166443,2025-01-02T07:59:00,5769.0,4,TX48
35.527903,6.062332,2025-01-02T08:02:00,4231.0,4,
35.50924,6.215097,2025-01-02T08:03:00,3043.0,4,TX59
,,2025-01-02T08:04:00,6208.0,2,TX70
35.746194,6.181017,2025-01-02T08:10:00,6741.0,4,TX65
35.545025,6.155111,2025-01-02T08:11:00,6285.0,2,TX35
35.655221,6.117402,2025-01-02T08:17:00,6343.0,2,TX52
35.636421,6.148035,,5685.0,3,TX23
35.59925,6.169539,2025-01-02T08:25:00,6714.0,2,TX72
35.676076,6.277706,,6055.0,3,TX41
35.716817,6.096211,,5356.0,1,TX42
35.529017,6.094533,2025-01-02T08:37:00,5833.0,4,TX77
35.661111,6.153249,2025-01-02T08:42:00,4760.0,3,TX76
35.596275,6.20145,,4535.0,3,TX64
35.508792,6.200531,2025-01-02T08:50:00,6377.0,2,TX42
35.660246,6.289999,2025-01-02T08:51:00,4919.0,2,TX01
,6.263415,2025-01-02T08:53:00,5492.0,4,TX54
,6.121982,2025-01-02T08:56:00,6012.0,3,TX36
35.615253,6.124784,,5830.0,4,TX74
35.742799,6.115603,2025-01-02T09:01:00,3231.0,1,
35.541714,,2025-01-02T09:08:00,4624.0,2,
35.654134,6.173396,,5012.0,1,TX43
35.540852,6.197925,2025-01-02T09:13:00,,1,TX51
35.737361,6.231307,2025-01-02T09:14:00,6297.0,1,TX19
35.566514,6.207498,2025-01-02T09:20:00,3946.0,2,TX12
35.61016,6.121244,2025-01-02T09:24:00,4775.0,1,TX59
35.680538,6.291199,2025-01-02T09:26:00,6118.0,4,TX27
35.60919,6.05878,2025-01-02T09:28:00,4294.0,2,TX15
35.63177,6.271832,2025-01-02T09:33:00,5785.0,2,TX48
35.510627,6.257155,,6632.0,1,TX36
35.663453,6.193354,2025-01-02T09:43:00,6072.0,1,TX38
35.663805,6.261896,2025-01-02T09:51:00,6631.0,1,TX68
35.525794,6.056378,2025-01-02T09:56:00,5935.0,4,
,,2025-01-02T09:57:00,6025.0,4,TX19
35.514996,6.281381,,4596.0,1,TX69
35.611819,6.080061,2025-01-02T10:03:00,6536.0,2,TX21
35.599942,6.168566,2025-01-02T10:09:00,3824.0,3,TX44
35.651277,6.161148,,6659.0,1,TX45
35.54984,6.100535,,3872.0,2,TX35
35.701932,6.069697,2025-01-02T10:21:00,,1,TX62
35.671543,6.264249,2025-01-02T10:26:00,3399.0,1,TX27
35.631536,6.192939,2025-01-02T10:32:00,6630.0,3,TX24
35.549512,6.299473,,,3,TX66
35.680059,6.085917,2025-01-02T10:45:00,,3,TX01
35.600634,6.202853,2025-01-02T10:49:00,6939.0,1,TX21
35.584062,,2025-01-02T10:56:00,3762.0,2,TX18
35.666152,6.211004,2025-01-02T10:59:00,4715.0,2,TX07
35.504901,,2025-01-02T11:05:00,5401.0,1,TX61
35.725002,6.247277,2025-01-02T11:10:00,6517.0,3,TX62
35.505821,,2025-01-02T11:11:00,5126.0,2,TX71
35.509949,6.059982,2025-01-02T11:18:00,,1,TX12
35.536024,6.074635,2025-01-02T11:19:00,3982.0,1,TX32
35.649378,6.26759,2025-01-02T11:22:00,4061.0,1,TX19
35.526092,6.082523,2025-01-02T11:26:00,5911.0,1,TX66
35.52879,6.255958,2025-01-02T11:29:00,5671.0,1,TX68
35.715384,6.225513,2025-01-02T11:31:00,,3,TX54
35.645515,6.143452,,6121.0,2,
,6.286154,2025-01-02T11:41:00,,1,TX34
35.592511,6.096999,2025-01-02T11:49:00,5763.0,4,TX37
35.70163,6.170776,2025-01-02T11:56:00,5823.0,3,TX03
35.538442,6.182748,2025-01-02T11:59:00,3431.0,2,TX28
35.653326,6.109426,,5431.0,4,TX64
35.590001,6.16002,,4517.0,4,TX09
,6.16002,2025-01-01T12:05:00,,2,TX32
,6.16002,2025-01-01T12:10:00,4017.0,4,TX77
,6.233022,2025-01-02T12:07:00,5324.0,1,TX37
35.510953,6.270512,2025-01-02T12:11:00,,3,TX52
35.592084,6.171856,2025-01-02T12:15:00,6415.0,4,TX47
35.718143,6.14986,2025-01-02T12:18:00,6856.0,2,TX09
35.629423,6.11846,2025-01-02T12:19:00,3868.0,1,TX25
35.518041,6.103778,2025-01-02T12:23:00,4413.0,4,TX19
35.650764,6.166994,2025-01-02T12:30:00,6920.0,2,TX39
35.714969,6.257899,2025-01-02T12:36:00,,4,TX59
,6.109822,2025-01-02T12:42:00,4984.0,4,TX53
35.716534,6.298328,2025-01-02T12:47:00,3542.0,2,TX33
35.581192,6.069279,,4787.0,1,TX17
35.631592,6.08411,2025-01-02T12:59:00,3492.0,4,TX09
35.641953,6.136798,2025-01-02T13:00:00,5913.0,1,TX78
35.505498,6.252527,2025-01-02T13:04:00,5567.0,1,TX51
35.587499,6.269531,2025-01-02T13:09:00,5099.0,2,TX52
35.696115,6.179445,,5164.0,2,TX12
35.557631,6.138796,2025-01-02T13:13:00,4982.0,2,TX75
35.539824,6.129154,2025-01-02T13:20:00,5111.0,2,TX29
,6.168891,,3317.0,1,TX13
35.702672,6.157184,,6231.0,4,TX73
35.559232,6.054194,2025-01-02T13:37:00,4010.0,1,TX73
35.731909,6.217796,2025-01-02T13:38:00,4502.0,3,TX33
35.630331,6.120112,2025-01-02T13:46:00,3912.0,2,TX07
